video_id,path_id,node_index,image_id,frame_index,image_path,bbox_x,bbox_y,bbox_w,bbox_h,score
1252,ovtb_v1252_p000550,2,48169,450,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/side_right_2c07fcda-6671-3ac0-ac23-4a232e0e031e/ring_side_right_315976051009344200.jpg,383.91558837890625,582.850341796875,1532.9254760742188,612.99072265625,0.43278002738952637
1252,ovtb_v1252_p000551,0,48167,390,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/side_right_2c07fcda-6671-3ac0-ac23-4a232e0e031e/ring_side_right_315976049011349976.jpg,1272.8826904296875,557.3096313476562,96.645751953125,103.2452392578125,0.7727670669555664
1277,ovtb_v1277_p000552,0,48870,870,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/side_right_84c35ea7-1a99-3a0c-a3ea-c5915d68acbc/ring_side_right_315969527195221344.jpg,1709.61083984375,632.6228637695312,168.54638671875,268.5089111328125,0.4184507131576538
1277,ovtb_v1277_p000553,0,48841,0,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/side_right_84c35ea7-1a99-3a0c-a3ea-c5915d68acbc/ring_side_right_315969498224220264.jpg,784.4854125976562,992.3634033203125,65.531982421875,50.7391357421875,0.34107428789138794
1277,ovtb_v1277_p000554,0,48849,240,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/side_right_84c35ea7-1a99-3a0c-a3ea-c5915d68acbc/ring_side_right_315969506216220864.jpg,586.3013916015625,501.16595458984375,105.951171875,142.1568603515625,0.47590741515159607
1277,ovtb_v1277_p000555,0,48862,630,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/side_right_84c35ea7-1a99-3a0c-a3ea-c5915d68acbc/ring_side_right_315969519203221792.jpg,1048.237060546875,629.6964721679688,61.796630859375,56.861328125,0.39049670100212097
1277,ovtb_v1277_p000556,0,48870,870,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/side_right_84c35ea7-1a99-3a0c-a3ea-c5915d68acbc/ring_side_right_315969527195221344.jpg,789.3429565429688,382.62518310546875,119.4930419921875,215.92999267578125,0.327070951461792
1300,ovtb_v1300_p000557,0,49435,270,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/rear_right_5ab2697b-6e3e-3454-a36a-aba2c6f27818/ring_rear_right_315972998997174024.jpg,441.7684631347656,836.44091796875,213.01559448242188,167.5650634765625,0.3006595969200134
1300,ovtb_v1300_p000558,0,49437,330,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/rear_right_5ab2697b-6e3e-3454-a36a-aba2c6f27818/ring_rear_right_315973000995175648.jpg,629.9015502929688,920.72021484375,203.1468505859375,235.90771484375,0.49022990465164185
1319,ovtb_v1319_p000559,0,49955,60,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/rear_right_649750f3-0163-34eb-a102-7aaf5384eaec/ring_rear_right_315969555715918400.jpg,324.0633239746094,563.0425415039062,247.68374633789062,222.4786376953125,0.39976969361305237
1319,ovtb_v1319_p000560,0,49958,150,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/rear_right_649750f3-0163-34eb-a102-7aaf5384eaec/ring_rear_right_315969558712918512.jpg,1521.5584716796875,589.7438354492188,394.70166015625,386.8714599609375,0.3017657399177551
1319,ovtb_v1319_p000561,0,49960,210,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/rear_right_649750f3-0163-34eb-a102-7aaf5384eaec/ring_rear_right_315969560710918688.jpg,1776.8216552734375,624.7244873046875,73.900146484375,55.8802490234375,0.397685170173645
1319,ovtb_v1319_p000561,1,49963,300,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/rear_right_649750f3-0163-34eb-a102-7aaf5384eaec/ring_rear_right_315969563707919504.jpg,1788.7747802734375,623.5164184570312,41.303466796875,35.97119140625,0.3040218949317932
1319,ovtb_v1319_p000562,0,49970,510,/home/waas/paper_experiments/data/TAO/train/ArgoVerse/rear_right_649750f3-0163-34eb-a102-7aaf5384eaec/ring_rear_right_315969570700919952.jpg,1362.805908203125,654.894775390625,44.611083984375,46.62939453125,0.3678032159805298
1330,ovtb_v1330_p000563,0,50214,0,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0001.jpg,909.7297973632812,640.3867797851562,206.62078857421875,77.942138671875,0.38217872381210327
1330,ovtb_v1330_p000563,1,50219,125,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0126.jpg,909.0105590820312,639.5762939453125,207.04827880859375,78.9630126953125,0.37766772508621216
1330,ovtb_v1330_p000563,2,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,816.2997436523438,654.1260986328125,201.9632568359375,64.399658203125,0.4862281382083893
1330,ovtb_v1330_p000563,3,50240,650,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0651.jpg,818.410888671875,662.7686767578125,202.7449951171875,55.901611328125,0.39634084701538086
1330,ovtb_v1330_p000564,0,50219,125,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0126.jpg,540.408447265625,440.29833984375,61.814697265625,51.8095703125,0.3238263726234436
1330,ovtb_v1330_p000565,0,50219,125,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0126.jpg,818.4853515625,483.23956298828125,93.3046875,78.3465576171875,0.31325528025627136
1330,ovtb_v1330_p000565,1,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,787.8825073242188,467.5804138183594,102.8853759765625,75.11318969726562,0.4554004669189453
1330,ovtb_v1330_p000565,2,50240,650,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0651.jpg,829.8544921875,495.2436218261719,103.046875,70.90029907226562,0.3726240396499634
1330,ovtb_v1330_p000566,0,50219,125,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0126.jpg,314.2098388671875,519.6456298828125,125.26495361328125,68.3974609375,0.30374428629875183
1330,ovtb_v1330_p000567,0,50229,375,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0376.jpg,774.1913452148438,531.3215942382812,98.028564453125,70.9539794921875,0.7282031774520874
1330,ovtb_v1330_p000568,0,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,880.81494140625,562.9008178710938,181.469482421875,71.053466796875,0.6548371315002441
1330,ovtb_v1330_p000569,0,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,747.0867309570312,467.4870300292969,143.9051513671875,80.83218383789062,0.343378484249115
1330,ovtb_v1330_p000570,0,50240,650,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0651.jpg,224.47909545898438,512.5304565429688,122.26702880859375,69.9061279296875,0.3339080214500427
1330,ovtb_v1330_p000571,0,50240,650,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0651.jpg,223.28433227539062,512.5404663085938,123.90301513671875,100.4775390625,0.32008105516433716
1330,ovtb_v1330_p000572,0,50245,775,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0776.jpg,710.9030151367188,270.9645690917969,97.6588134765625,48.88525390625,0.30646777153015137
1330,ovtb_v1330_p000573,0,50250,900,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0901.jpg,620.5654907226562,300.3428649902344,89.3360595703125,44.12164306640625,0.6262917518615723
1330,ovtb_v1330_p000574,0,50229,375,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0376.jpg,774.1021118164062,538.0189208984375,48.7017822265625,39.0570068359375,0.33560582995414734
1330,ovtb_v1330_p000575,0,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,766.8802490234375,564.0849609375,87.7337646484375,97.476806640625,0.47894254326820374
1330,ovtb_v1330_p000575,1,50240,650,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0651.jpg,794.4594116210938,545.062744140625,97.9840087890625,145.0360107421875,0.3927333354949951
1330,ovtb_v1330_p000576,0,50214,0,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0001.jpg,204.79226684570312,275.3656921386719,235.920166015625,319.1730041503906,0.42420080304145813
1330,ovtb_v1330_p000576,1,50219,125,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0126.jpg,202.8756103515625,248.83775329589844,183.93707275390625,300.1358184814453,0.36163103580474854
1330,ovtb_v1330_p000576,2,50224,250,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0251.jpg,140.03948974609375,35.198028564453125,260.767822265625,682.1559753417969,0.5631362795829773
1330,ovtb_v1330_p000576,3,50229,375,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0376.jpg,141.82321166992188,322.43505859375,172.41787719726562,329.5751953125,0.3423403203487396
1330,ovtb_v1330_p000576,4,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,111.14636993408203,237.26889038085938,167.4540023803711,299.6378479003906,0.358222633600235
1330,ovtb_v1330_p000576,5,50245,775,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0776.jpg,191.08065795898438,291.93927001953125,250.4888916015625,380.28729248046875,0.31167328357696533
1330,ovtb_v1330_p000576,6,50250,900,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0901.jpg,246.0019989013672,363.90423583984375,197.8805694580078,318.2965087890625,0.390686959028244
1330,ovtb_v1330_p000577,0,50214,0,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0001.jpg,581.0579833984375,236.1319580078125,237.82763671875,312.84490966796875,0.37707045674324036
1330,ovtb_v1330_p000577,1,50219,125,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0126.jpg,554.0250854492188,65.79122924804688,172.5224609375,493.3843078613281,0.4865993559360504
1330,ovtb_v1330_p000577,2,50229,375,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0376.jpg,507.35577392578125,249.8677520751953,415.7713623046875,468.3119354248047,0.7124115228652954
1330,ovtb_v1330_p000577,3,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,483.57562255859375,171.340576171875,403.33642578125,546.7208251953125,0.4770684242248535
1330,ovtb_v1330_p000577,4,50240,650,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0651.jpg,501.7022705078125,157.72366333007812,411.1448974609375,560.5800476074219,0.47245314717292786
1330,ovtb_v1330_p000577,5,50250,900,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0901.jpg,681.012939453125,7.3150634765625,276.8662109375,710.5038452148438,0.30858176946640015
1330,ovtb_v1330_p000578,0,50235,525,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0526.jpg,110.73268127441406,237.080810546875,167.66416931152344,343.72802734375,0.3034648299217224
1330,ovtb_v1330_p000578,1,50240,650,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0651.jpg,112.94908142089844,251.3465118408203,237.86476135253906,323.6680145263672,0.6013110280036926
1330,ovtb_v1330_p000578,2,50245,775,/home/waas/paper_experiments/data/TAO/train/AVA/WKqbLbU68wU_scene_1_3801-4710/frame0776.jpg,190.9600067138672,291.60943603515625,199.1327667236328,369.9688720703125,0.3266129195690155
1356,ovtb_v1356_p000579,0,51083,75,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0076.jpg,394.4873352050781,230.34274291992188,256.8813171386719,406.1151428222656,0.577494204044342
1356,ovtb_v1356_p000579,1,51089,225,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0226.jpg,422.6395568847656,252.47616577148438,306.2177429199219,368.7691955566406,0.43464019894599915
1356,ovtb_v1356_p000579,2,51094,350,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0351.jpg,520.7388305664062,145.33590698242188,213.9132080078125,495.4126281738281,0.609768271446228
1356,ovtb_v1356_p000579,3,51100,500,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0501.jpg,468.0682067871094,142.34027099609375,234.19876098632812,498.47412109375,0.6330820322036743
1356,ovtb_v1356_p000579,4,51105,625,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0626.jpg,364.56414794921875,107.79000854492188,397.6683349609375,533.7929992675781,0.7814079523086548
1356,ovtb_v1356_p000579,5,51111,775,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0776.jpg,289.15570068359375,98.0828857421875,447.6400146484375,543.3810424804688,0.4878524839878082
1356,ovtb_v1356_p000579,6,51116,900,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0901.jpg,372.3600769042969,179.09783935546875,362.1406555175781,462.27069091796875,0.7262088060379028
1356,ovtb_v1356_p000579,7,51122,1050,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame1051.jpg,311.79296875,138.43272399902344,425.328125,502.64149475097656,0.4730331003665924
1356,ovtb_v1356_p000580,0,51083,75,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0076.jpg,670.3458251953125,96.751220703125,147.4095458984375,469.95074462890625,0.358121782541275
1356,ovtb_v1356_p000580,1,51089,225,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0226.jpg,635.3033447265625,449.9823913574219,255.5723876953125,176.74343872070312,0.4333358108997345
1356,ovtb_v1356_p000580,2,51094,350,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0351.jpg,767.3412475585938,85.0751953125,191.878173828125,549.4298095703125,0.46632394194602966
1356,ovtb_v1356_p000580,3,51100,500,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0501.jpg,765.8453369140625,85.87167358398438,195.53759765625,548.5962219238281,0.3907887637615204
1356,ovtb_v1356_p000580,4,51105,625,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0626.jpg,820.9315185546875,110.14248657226562,189.0445556640625,526.5331726074219,0.3122502267360687
1356,ovtb_v1356_p000580,5,51111,775,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0776.jpg,846.8300170898438,115.64962768554688,183.02520751953125,525.1512756347656,0.4468707740306854
1356,ovtb_v1356_p000580,6,51116,900,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0901.jpg,818.9022827148438,79.15591430664062,222.34454345703125,565.3290710449219,0.3797782361507416
1356,ovtb_v1356_p000580,7,51122,1050,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame1051.jpg,846.6416015625,116.831787109375,185.072509765625,518.4658813476562,0.4059038460254669
1356,ovtb_v1356_p000581,0,51089,225,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0226.jpg,635.8126220703125,487.1127624511719,254.9940185546875,139.34597778320312,0.35096269845962524
1356,ovtb_v1356_p000581,1,51094,350,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0351.jpg,651.4065551757812,91.41268920898438,119.7706298828125,510.8231506347656,0.340726375579834
1356,ovtb_v1356_p000581,2,51100,500,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0501.jpg,622.143798828125,89.65512084960938,188.7762451171875,512.5729064941406,0.5271223783493042
1356,ovtb_v1356_p000581,3,51105,625,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0626.jpg,634.0444946289062,105.80838012695312,214.3931884765625,535.7133483886719,0.3076624274253845
1356,ovtb_v1356_p000581,4,51111,775,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0776.jpg,638.0955200195312,116.8839111328125,231.6219482421875,523.7289428710938,0.4879937171936035
1356,ovtb_v1356_p000581,5,51116,900,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame0901.jpg,632.2955932617188,105.39456176757812,258.797607421875,535.7793884277344,0.4812045395374298
1356,ovtb_v1356_p000581,6,51122,1050,/home/waas/paper_experiments/data/TAO/train/AVA/z-fsLpGHq6o_scene_2_40193-41361/frame1051.jpg,712.6785888671875,143.98818969726562,203.430908203125,497.5643005371094,0.45900875329971313
1383,ovtb_v1383_p000582,0,52104,175,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0176.jpg,203.9774627685547,413.140625,304.4154815673828,659.4205322265625,0.5749775767326355
1383,ovtb_v1383_p000582,1,52109,300,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0301.jpg,276.2979736328125,409.48065185546875,302.23077392578125,658.5178833007812,0.6224769949913025
1383,ovtb_v1383_p000582,2,52115,450,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0451.jpg,245.61402893066406,448.9214782714844,308.89817810058594,585.2202453613281,0.6535704135894775
1383,ovtb_v1383_p000582,3,52120,575,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0576.jpg,306.9044189453125,409.552001953125,316.72625732421875,636.0335693359375,0.6221006512641907
1383,ovtb_v1383_p000582,4,52126,725,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0726.jpg,458.21893310546875,419.4013671875,294.131591796875,616.0404052734375,0.64618319272995
1383,ovtb_v1383_p000582,5,52131,850,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0851.jpg,387.485595703125,456.6357727050781,380.4754638671875,614.2134704589844,0.5885776877403259
1383,ovtb_v1383_p000582,6,52137,1000,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame1001.jpg,362.71868896484375,423.42584228515625,333.679931640625,613.1649780273438,0.5157375931739807
1383,ovtb_v1383_p000583,0,52098,25,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0026.jpg,895.1328735351562,446.1375732421875,99.9637451171875,227.5755615234375,0.6256076097488403
1383,ovtb_v1383_p000583,1,52104,175,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0176.jpg,881.2640991210938,386.439453125,78.6463623046875,338.0069580078125,0.6993259191513062
1383,ovtb_v1383_p000583,2,52109,300,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0301.jpg,932.2224731445312,387.5948181152344,89.7818603515625,337.2602844238281,0.6752129197120667
1383,ovtb_v1383_p000583,3,52115,450,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0451.jpg,956.6532592773438,389.54974365234375,85.26336669921875,338.758056640625,0.6217342615127563
1383,ovtb_v1383_p000583,4,52120,575,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0576.jpg,867.2456665039062,376.491943359375,148.4791259765625,467.5479736328125,0.5801586508750916
1383,ovtb_v1383_p000583,5,52126,725,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0726.jpg,854.8433837890625,330.0627746582031,171.7685546875,705.9611511230469,0.6642290949821472
1383,ovtb_v1383_p000583,6,52131,850,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0851.jpg,722.0394897460938,366.3932189941406,289.2423095703125,598.5408630371094,0.5540971159934998
1383,ovtb_v1383_p000584,0,52098,25,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0026.jpg,1759.0360107421875,461.67266845703125,46.088623046875,154.8143310546875,0.3727295398712158
1383,ovtb_v1383_p000585,0,52120,575,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0576.jpg,147.2765655517578,241.9818115234375,283.09165954589844,835.0028076171875,0.30332958698272705
1383,ovtb_v1383_p000585,1,52131,850,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame0851.jpg,224.95211791992188,255.34600830078125,359.1279602050781,821.7189331054688,0.4712524712085724
1383,ovtb_v1383_p000585,2,52137,1000,/home/waas/paper_experiments/data/TAO/train/AVA/Z0FEElATNjk_scene_2_51656-52709/frame1001.jpg,186.2647705078125,253.90261840820312,311.64605712890625,823.1794128417969,0.6276503801345825
1435,ovtb_v1435_p000586,0,54081,30,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0031.jpg,37.16846466064453,184.50355529785156,164.4413070678711,434.55003356933594,0.4454459547996521
1435,ovtb_v1435_p000587,0,54081,30,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0031.jpg,37.84173583984375,231.62615966796875,132.60128784179688,387.09051513671875,0.3618955612182617
1435,ovtb_v1435_p000587,1,54087,210,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0211.jpg,36.836341857910156,141.86485290527344,131.76485443115234,477.2162628173828,0.7417201995849609
1435,ovtb_v1435_p000587,2,54092,360,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0361.jpg,37.39154815673828,211.9394989013672,131.69414520263672,408.8593292236328,0.7436493635177612
1435,ovtb_v1435_p000587,3,54098,540,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0541.jpg,36.876861572265625,150.89169311523438,132.16558837890625,469.8393859863281,0.642998993396759
1435,ovtb_v1435_p000587,4,54103,690,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0691.jpg,31.377586364746094,191.5594482421875,131.26276397705078,428.13043212890625,0.7853407859802246
1435,ovtb_v1435_p000587,5,54109,870,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0871.jpg,32.391693115234375,195.3822784423828,131.20950317382812,423.3169403076172,0.7698705196380615
1435,ovtb_v1435_p000587,6,54114,1020,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame1021.jpg,33.72290802001953,93.64202880859375,130.72234344482422,524.7994995117188,0.6983502507209778
1435,ovtb_v1435_p000587,7,54120,1200,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame1201.jpg,36.646934509277344,99.40780639648438,131.67060089111328,515.7630920410156,0.5869647264480591
1435,ovtb_v1435_p000588,0,54081,30,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0031.jpg,281.7788391113281,331.5568542480469,81.373046875,74.47894287109375,0.4837184250354767
1435,ovtb_v1435_p000588,1,54103,690,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0691.jpg,272.6813049316406,333.43536376953125,67.42413330078125,76.59368896484375,0.3925527036190033
1435,ovtb_v1435_p000589,0,54092,360,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0361.jpg,337.6258850097656,626.086669921875,83.09613037109375,92.7369384765625,0.3719037175178528
1435,ovtb_v1435_p000590,0,54109,870,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0871.jpg,520.2994995117188,676.795654296875,79.8568115234375,42.383544921875,0.33436620235443115
1435,ovtb_v1435_p000590,1,54120,1200,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame1201.jpg,525.6898803710938,686.7730712890625,74.80419921875,32.239990234375,0.37121230363845825
1435,ovtb_v1435_p000591,0,54081,30,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0031.jpg,853.67431640625,65.85198974609375,424.30224609375,652.4872436523438,0.39054739475250244
1435,ovtb_v1435_p000591,1,54087,210,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0211.jpg,855.9552612304688,62.7283935546875,422.55377197265625,655.5594482421875,0.4364112615585327
1435,ovtb_v1435_p000591,2,54092,360,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0361.jpg,858.4735107421875,59.47784423828125,420.042724609375,658.98486328125,0.4333619773387909
1435,ovtb_v1435_p000591,3,54098,540,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0541.jpg,855.9417114257812,58.689788818359375,422.45379638671875,659.5068664550781,0.4015052020549774
1435,ovtb_v1435_p000591,4,54103,690,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0691.jpg,839.908447265625,65.027099609375,438.207763671875,652.9642944335938,0.3345244824886322
1435,ovtb_v1435_p000591,5,54109,870,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0871.jpg,836.6135864257812,76.90335083007812,441.64324951171875,640.9226989746094,0.3213742673397064
1435,ovtb_v1435_p000591,6,54114,1020,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame1021.jpg,839.20263671875,74.7657470703125,439.016845703125,643.25927734375,0.3356519639492035
1435,ovtb_v1435_p000592,0,54081,30,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0031.jpg,381.6173095703125,208.12904357910156,513.5794677734375,509.9906463623047,0.34095412492752075
1435,ovtb_v1435_p000593,0,54081,30,/home/waas/paper_experiments/data/TAO/train/AVA/TcB0IFBwk-k_scene_8_60601-61875/frame0031.jpg,195.27197265625,206.32308959960938,704.209228515625,511.4941711425781,0.31234490871429443
