method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,14.301784983534551,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,25.0,10.0,-5.392057800193192,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,8.95204930845792,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,50.0,10.0,-7.342884158674439,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,6.724093742107633,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,75.0,10.0,-7.877917389028861,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,5.520619552599381,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,98.0,10.20408163265306,-8.427078533954855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,4.701574838442031,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,125.0,10.0,-8.688962408577371,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,4.120350802140032,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,10.0,-8.867354713657855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,24.793323622413883,10,10.0,0.0,10,4,6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,,0.0,0.6,1.0,0.0,29239.0,10.0,4.892998337989157,8.0,12.5,8.489111789710329,14.892998337989155,24.793323622413883,37.73389353320295,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,14.301784983534551,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,25.0,10.0,-5.392057800193192,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,8.95204930845792,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,50.0,10.0,-7.342884158674439,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,6.724093742107633,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,75.0,10.0,-7.877917389028861,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,5.520619552599381,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,98.0,10.20408163265306,-8.427078533954855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,4.701574838442031,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,125.0,10.0,-8.688962408577371,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,666.0,5.0,666.0,666.0,666.0,5.0,0.0,0.1537801455896759,0.1537801455896759,0.0014880952380952,0.0014992503748125,0.0014992503748125,37.97312005507294,37.73389353320295,10.0,True,37.73389353320295,4.120350802140032,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,29239.0,,,150.0,10.0,-8.867354713657855,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013151764869689941,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00012923218309879303,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,10.0,39.362603929155384,,,,,,,,,1,diagnostic_baseline,0.00014440063387155533,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,10.0,4.892998337989155,,,,,,,,,1,diagnostic_baseline,0.0001212581992149353,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,10,,,10,4,6,,,,,,,,,0.6,,,0.6,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00012058671563863754,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013496354222297668,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001301448792219162,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,10.0,10.152198666922455,,,,,,,,,1,diagnostic_baseline,0.00012494437396526337,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,25,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0003009354695677757,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,25,,,25,5,20,,,,,,,,,0.8,,,0.8,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00011473521590232849,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00012894254177808762,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013619568198919296,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,10.0,3.690723042845379,,,,,,,,,1,diagnostic_baseline,0.00013081450015306473,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.00029647722840309143,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00012403354048728943,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013659708201885223,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001316666603088379,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,10.0,1.4252227236808945,,,,,,,,,1,diagnostic_baseline,0.00012718793004751205,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,75,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002990923821926117,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,75,,,75,6,69,,,,,,,,,0.92,,,0.92,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00011944398283958435,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,6,94,,,,,,,,,0.94,,,0.94,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001316973939538002,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,6,94,,,,,,,,,0.94,,,0.94,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013209786266088486,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002900445833802223,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002688951790332794,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,100,,,100,6,94,,,,,,,,,0.94,,,0.94,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00011842325329780579,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,125,,,125,7,118,,,,,,,,,0.944,,,0.944,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013428181409835815,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,125,,,125,7,118,,,,,,,,,0.944,,,0.944,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013322941958904266,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,125,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.00029455311596393585,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,125,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.000269557349383831,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,125,,,125,7,118,,,,,,,,,0.944,,,0.944,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00012522563338279724,top_m_by_score_no_risk_control
confidence_threshold,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00014561321586370468,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00013753771781921387,tracklet_level_p_bh
tracklet_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002916073426604271,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,1,diagnostic_baseline,0.0002682637423276901,block_evalue_post_filter
greedy_score_no_risk,,,0.1,,,,,,,,,,,,,,,,,,,,,150,,,150,8,142,,,,,,,,,0.9466666666666667,,,0.9466666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00012452434748411179,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,7.687062844422473,10,10.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,10.0,10.0,-5.919558847379367,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,4.852253214855991,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,25.0,10.0,-7.366086561786815,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,3.6904480927074577,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,50.0,10.0,-7.51672259570811,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,3.2460993848184394,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,75.0,10.0,-7.753791072617121,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,2.959326425338249,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,100.0,10.0,-7.984813753084818,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,2.7499121247884166,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,125.0,10.0,-8.193150287834392,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.5,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,12.961481396815886,12.90348790056394,10.0,True,12.90348790056394,2.581424774385236,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,10.0,-8.334166875104232,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,17.21057812625613,10,10.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,7.0,14.285714285714285,-2.624964429247388,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,8.76789520647319,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,25.0,10.0,-7.439840296844798,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,5.579013601122711,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,50.0,10.0,-7.682698232982665,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,4.4270522662212,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,75.0,10.0,-8.044591598992755,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,3.756366297745182,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,100.0,10.0,-8.37269954075627,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,3.303207404354213,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,125.0,10.0,-8.647114489303547,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,2.9640839959409258,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,150.0,10.0,-8.820938539402361,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,17.21057812625613,10,10.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,7.0,14.285714285714285,-2.624964429247388,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,8.76789520647319,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,25.0,10.0,-7.439840296844798,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.1,final_score_proxy,671.0,665.0,6.0,665.0,665.0,665.0,6.0,0.0,0.1538156351548753,0.1538156351548753,0.0014880952380952,0.0015015015015015,0.0015015015015015,37.97310897936307,37.6860161962012,10.0,True,37.6860161962012,5.579013601122711,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,30834.0,,,50.0,10.0,-7.682698232982665,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,2,certified_or_core_baseline,,
